District,Region,District_code,VDC_name,VDC_code
Dailekh,Mid-Western Region,60,Belpata,60008
Dailekh,Mid-Western Region,60,Bhawani,60009
Dailekh,Mid-Western Region,60,Bindhyabasini,60010
Dailekh,Mid-Western Region,60,Bisalla,60011
Dailekh,Mid-Western Region,60,Chamunda,60012
Dailekh,Mid-Western Region,60,Chauratha,60013
Dailekh,Mid-Western Region,60,Dadaparajul,60014
Dailekh,Mid-Western Region,60,Dullu,60015
Dailekh,Mid-Western Region,60,Gamaudi,60016
Dailekh,Mid-Western Region,60,Gauri,60017
Dailekh,Mid-Western Region,60,Goganpani,60018
Dailekh,Mid-Western Region,60,Jaganath,60019
Dailekh,Mid-Western Region,60,Jambukandh,60020
Dailekh,Mid-Western Region,60,Kalbhairab,60021
Dailekh,Mid-Western Region,60,Kalika,60022
Dailekh,Mid-Western Region,60,Kasikandh,60023
Dailekh,Mid-Western Region,60,Katti,60024
Dailekh,Mid-Western Region,60,Khadkawada,60025
Dailekh,Mid-Western Region,60,Kharigera,60026
Dailekh,Mid-Western Region,60,Kusapani,60027
Dailekh,Mid-Western Region,60,Lakandra,60028
Dailekh,Mid-Western Region,60,Lakuri,60029
Dailekh,Mid-Western Region,60,Lalikanda,60030
Dailekh,Mid-Western Region,60,Lyatibindraseni,60031
Dailekh,Mid-Western Region,60,Mairikalikathum,60032
Dailekh,Mid-Western Region,60,Malika,60033
Dailekh,Mid-Western Region,60,Moheltolee,60034
Dailekh,Mid-Western Region,60,Narayan Municipality,60035
Dailekh,Mid-Western Region,60,Naulekatuwal,60036
Dailekh,Mid-Western Region,60,Nepa,60037
Dailekh,Mid-Western Region,60,Nomule,60038
Dailekh,Mid-Western Region,60,Odhari,60039
Dailekh,Mid-Western Region,60,Padukasthan,60040
Dailekh,Mid-Western Region,60,Pagnath,60041
Dailekh,Mid-Western Region,60,Piladi,60042
Dailekh,Mid-Western Region,60,Pipalkot,60043
Dailekh,Mid-Western Region,60,Pusakotchiudi,60044
Dailekh,Mid-Western Region,60,Rakamkarnali,60045
Dailekh,Mid-Western Region,60,Raniban,60046
Dailekh,Mid-Western Region,60,Rawatkot,60047
Dailekh,Mid-Western Region,60,Room,60048
Dailekh,Mid-Western Region,60,Salleri,60049
Dailekh,Mid-Western Region,60,Santalla,60050
Dailekh,Mid-Western Region,60,Seri,60051
Dailekh,Mid-Western Region,60,Sigaudi,60052
Dailekh,Mid-Western Region,60,Sinhasain,60053
Dailekh,Mid-Western Region,60,Tilepata,60054
Dailekh,Mid-Western Region,60,Toli,60055
Dailekh,Mid-Western Region,60,Tolijaisi,60056
Jajarkot,Mid-Western Region,61,Archhani,61001
Jajarkot,Mid-Western Region,61,Bhagawatitol,61002
Jajarkot,Mid-Western Region,61,Bhoor,61003
Jajarkot,Mid-Western Region,61,Daha,61004
Jajarkot,Mid-Western Region,61,Dandagaun,61005
Jajarkot,Mid-Western Region,61,Dasera,61006
Jajarkot,Mid-Western Region,61,Dhime,61007
Jajarkot,Mid-Western Region,61,Garkhakot,61008
Jajarkot,Mid-Western Region,61,Jagatipur,61009
Jajarkot,Mid-Western Region,61,Jhapra,61010
Jajarkot,Mid-Western Region,61,Jungathapachaur,61011
Jajarkot,Mid-Western Region,61,Karkigaun,61012
Jajarkot,Mid-Western Region,61,Khagenkot,61013
Jajarkot,Mid-Western Region,61,Khalanga,61014
Jajarkot,Mid-Western Region,61,Kortrang,61015
Jajarkot,Mid-Western Region,61,Lahai,61016
Jajarkot,Mid-Western Region,61,Majhakot,61017
Jajarkot,Mid-Western Region,61,Nayakwada,61018
Jajarkot,Mid-Western Region,61,Paink,61019
Jajarkot,Mid-Western Region,61,Pajaru,61020
Jajarkot,Mid-Western Region,61,Punama,61021
Jajarkot,Mid-Western Region,61,Ragda,61022
Jajarkot,Mid-Western Region,61,Ramidanda,61023
Jajarkot,Mid-Western Region,61,Rokayagaun,61024
Jajarkot,Mid-Western Region,61,Sakala,61025
Jajarkot,Mid-Western Region,61,Salma,61026
Jajarkot,Mid-Western Region,61,Sima,61027
Jajarkot,Mid-Western Region,61,Suwanauli,61028
Jajarkot,Mid-Western Region,61,Talegaun,61029
Jajarkot,Mid-Western Region,61,Thalaraikar,61030
Dolpa,Mid-Western Region,62,Bhijer,62001
Dolpa,Mid-Western Region,62,Chharka,62002
Dolpa,Mid-Western Region,62,Dho,62003
Dolpa,Mid-Western Region,62,Dunai,62004
Dolpa,Mid-Western Region,62,Jufal,62005
Dolpa,Mid-Western Region,62,Kaigaun,62006
Dolpa,Mid-Western Region,62,Kalika,62007
Dolpa,Mid-Western Region,62,Lawan,62008
Dolpa,Mid-Western Region,62,Laha,62009
Dolpa,Mid-Western Region,62,Likhu,62010
Dolpa,Mid-Western Region,62,Majhfal,62011
Dolpa,Mid-Western Region,62,Mukot,62012
Dolpa,Mid-Western Region,62,Narku,62013
Dolpa,Mid-Western Region,62,Pahada,62014
Dolpa,Mid-Western Region,62,Phoksundo,62015
Dolpa,Mid-Western Region,62,Raha,62016
Dolpa,Mid-Western Region,62,Rimi,62017
Dolpa,Mid-Western Region,62,Sahartara,62018
Dolpa,Mid-Western Region,62,Saldang,62019
Dolpa,Mid-Western Region,62,Sarmi,62020
Dolpa,Mid-Western Region,62,Suhun,62021
Dolpa,Mid-Western Region,62,Tinje,62022
Dolpa,Mid-Western Region,62,Tripurakot,62023
Jumla,Mid-Western Region,63,Badki,63001
Jumla,Mid-Western Region,63,Birat,63002
Jumla,Mid-Western Region,63,Buvramadichaur,63003
Jumla,Mid-Western Region,63,Chandannath,63004
Jumla,Mid-Western Region,63,Chhumchaur,63005
Jumla,Mid-Western Region,63,Depalgaun,63006
Jumla,Mid-Western Region,63,Dhapa,63007
Jumla,Mid-Western Region,63,Dillichaur,63008
Jumla,Mid-Western Region,63,Garjyangkot,63009
Jumla,Mid-Western Region,63,Ghodemahadev,63010
Jumla,Mid-Western Region,63,Guthichaur,63011
Jumla,Mid-Western Region,63,Haku,63012
Jumla,Mid-Western Region,63,Kalikakhetu,63013
Jumla,Mid-Western Region,63,Kanakasundari,63014
Jumla,Mid-Western Region,63,Kartikswami,63015
Jumla,Mid-Western Region,63,Kudari,63016
Jumla,Mid-Western Region,63,Labhra,63017
Jumla,Mid-Western Region,63,Lihi(Rara),63018
Jumla,Mid-Western Region,63,Mahabepattharkhola,63019
Jumla,Mid-Western Region,63,Mahatgaun,63020
Jumla,Mid-Western Region,63,Malikabota,63021
Jumla,Mid-Western Region,63,Malikathota,63022
Jumla,Mid-Western Region,63,Narakot,63023
Jumla,Mid-Western Region,63,Pandawagufa,63024
Jumla,Mid-Western Region,63,Patarasi,63025
Jumla,Mid-Western Region,63,Patmara,63026
Jumla,Mid-Western Region,63,Sanigaun,63027
Jumla,Mid-Western Region,63,Talium,63028
Jumla,Mid-Western Region,63,Tamti,63029
Jumla,Mid-Western Region,63,Tatopani,63030
Kalikot,Mid-Western Region,64,Badalkot,64001
Kalikot,Mid-Western Region,64,Chhapre,64002
Kalikot,Mid-Western Region,64,Chilkhaya,64003
Kalikot,Mid-Western Region,64,Daha,64004
Kalikot,Mid-Western Region,64,Dholagoh,64005
Kalikot,Mid-Western Region,64,Gela,64006
Kalikot,Mid-Western Region,64,Jubika,64007
Kalikot,Mid-Western Region,64,Khin,64008
Kalikot,Mid-Western Region,64,Kotbada,64009
Kalikot,Mid-Western Region,64,Kumalgaun,64010
Kalikot,Mid-Western Region,64,Lalu,64011
Kalikot,Mid-Western Region,64,Malkot,64012
Kalikot,Mid-Western Region,64,Manma,64013
Kalikot,Mid-Western Region,64,Marta,64014
Kalikot,Mid-Western Region,64,Mehalmudi,64015
Kalikot,Mid-Western Region,64,Mugraha,64016
Kalikot,Mid-Western Region,64,Mumra,64017
Kalikot,Mid-Western Region,64,Nanikot,64018
Kalikot,Mid-Western Region,64,Odanaku,64019
Kalikot,Mid-Western Region,64,Pakha,64020
Kalikot,Mid-Western Region,64,Phui Mahadev,64021
Kalikot,Mid-Western Region,64,Phukot,64022
Kalikot,Mid-Western Region,64,Ranku,64023
Kalikot,Mid-Western Region,64,Ramnakot,64024
Kalikot,Mid-Western Region,64,Ranchuli,64025
Kalikot,Mid-Western Region,64,Rupsa,64026
Kalikot,Mid-Western Region,64,Sipkhana,64027
Kalikot,Mid-Western Region,64,Syuna,64028
Kalikot,Mid-Western Region,64,Sukatiya,64029
Kalikot,Mid-Western Region,64,Thirpu,64030
Mugu,Mid-Western Region,65,Bhiyee,65001
Mugu,Mid-Western Region,65,Dhainakot,65002
Mugu,Mid-Western Region,65,Dolphu,65003
Mugu,Mid-Western Region,65,Gumtha,65004
Mugu,Mid-Western Region,65,Hyanglu,65005
Mugu,Mid-Western Region,65,Jima,65006
Mugu,Mid-Western Region,65,Karkibada,65007
Mugu,Mid-Western Region,65,Kimari,65008
Mugu,Mid-Western Region,65,Kotdanda,65009
Mugu,Mid-Western Region,65,Mangri,65010
Mugu,Mid-Western Region,65,Mugu,65011
Mugu,Mid-Western Region,65,Natharpu,65012
Mugu,Mid-Western Region,65,Photu,65013
Mugu,Mid-Western Region,65,Pina,65014
Mugu,Mid-Western Region,65,Pulu,65015
Mugu,Mid-Western Region,65,Rara(Gilas),65016
Mugu,Mid-Western Region,65,Rarakalai,65017
Mugu,Mid-Western Region,65,Rowa,65018
Mugu,Mid-Western Region,65,Ruga,65019
Mugu,Mid-Western Region,65,Khaumale,65020
Mugu,Mid-Western Region,65,Seri,65021
Mugu,Mid-Western Region,65,Shrikot,65022
Mugu,Mid-Western Region,65,Shreenagar,65023
Mugu,Mid-Western Region,65,Sukhadhik,65024
Humla,Mid-Western Region,66,Baraigaun,66001
Humla,Mid-Western Region,66,Bargaun,66002
Humla,Mid-Western Region,66,Chhipra,66003
Humla,Mid-Western Region,66,Dandafaya,66004
Humla,Mid-Western Region,66,Darma,66005
Humla,Mid-Western Region,66,Gothi,66006
Humla,Mid-Western Region,66,Hepka,66007
Humla,Mid-Western Region,66,Jair,66008
Humla,Mid-Western Region,66,Kalika,66009
Humla,Mid-Western Region,66,Khagalgaun,66010
Humla,Mid-Western Region,66,Kharpunath,66011
Humla,Mid-Western Region,66,Lali,66012
Humla,Mid-Western Region,66,Limi,66013
Humla,Mid-Western Region,66,Madana,66014
Humla,Mid-Western Region,66,Maila,66015
Humla,Mid-Western Region,66,Melchham,66016
Humla,Mid-Western Region,66,Mimi,66017
Humla,Mid-Western Region,66,Muchu,66018
Humla,Mid-Western Region,66,Raya,66019
Humla,Mid-Western Region,66,Rodikot,66020
Humla,Mid-Western Region,66,Sarkeedeu,66021
Humla,Mid-Western Region,66,Saya(Sama),66022
Humla,Mid-Western Region,66,Shreenagar,66023
Humla,Mid-Western Region,66,Shreemastha,66024
Humla,Mid-Western Region,66,Simikot,66025
Humla,Mid-Western Region,66,Syada,66026
Humla,Mid-Western Region,66,Thehe,66027
Bajura,Far-Western Region,67,Atichaur,67001
Bajura,Far-Western Region,67,Baddhu,67002
Bajura,Far-Western Region,67,Bai,67003
Bajura,Far-Western Region,67,Barhabise,67004
Bajura,Far-Western Region,67,Bichhaiyan,67005
Bajura,Far-Western Region,67,Bramhatola,67006
Bajura,Far-Western Region,67,Budhiganga,67007
Bajura,Far-Western Region,67,Chhatara,67008
Bajura,Far-Western Region,67,Dahakot,67009
Bajura,Far-Western Region,67,Dogadi,67010
Bajura,Far-Western Region,67,Gotree,67011
Bajura,Far-Western Region,67,Gudukhati,67012
Bajura,Far-Western Region,67,Jagannath,67013
Bajura,Far-Western Region,67,Jayabageswori,67014
Bajura,Far-Western Region,67,Jugada,67015
Bajura,Far-Western Region,67,Jukot,67016
Bajura,Far-Western Region,67,Kailashmandau,67017
Bajura,Far-Western Region,67,Kanda,67018
Bajura,Far-Western Region,67,Kolti,67019
Bajura,Far-Western Region,67,Kotila,67020
Bajura,Far-Western Region,67,Kuldeumadau,67021
Bajura,Far-Western Region,67,Manakot,67022
Bajura,Far-Western Region,67,Martadi,67023
Bajura,Far-Western Region,67,Pandusain,67024
Bajura,Far-Western Region,67,Rugin,67025
Bajura,Far-Western Region,67,Sapata,67026
Bajura,Far-Western Region,67,Tolidewal,67027
Bajhang,Far-Western Region,68,Banjh,68001
Bajhang,Far-Western Region,68,Bhairabanath,68002
Bajhang,Far-Western Region,68,Bhamchaur,68003
Bajhang,Far-Western Region,68,Bhatekhola,68004
Bajhang,Far-Western Region,68,Byasi,68005
Bajhang,Far-Western Region,68,Chainpur,68006
Bajhang,Far-Western Region,68,Chaudhari,68007
Bajhang,Far-Western Region,68,Dahabagar,68008
Bajhang,Far-Western Region,68,Dangaji,68009
Bajhang,Far-Western Region,68,Dantola,68010
Bajhang,Far-Western Region,68,Daulichaur,68011
Bajhang,Far-Western Region,68,Deulekh,68012
Bajhang,Far-Western Region,68,Deulikot,68013
Bajhang,Far-Western Region,68,Dhamena,68014
Bajhang,Far-Western Region,68,Gadaraya,68015
Bajhang,Far-Western Region,68,Hemantabada,68016
Bajhang,Far-Western Region,68,Kadel,68017
Bajhang,Far-Western Region,68,Kailash,68018
Bajhang,Far-Western Region,68,Kalukheti,68019
Bajhang,Far-Western Region,68,Kanda,68020
Bajhang,Far-Western Region,68,Kaphalaseri,68021
Bajhang,Far-Western Region,68,Khiratadi,68022
Bajhang,Far-Western Region,68,Koiralakot,68023
Bajhang,Far-Western Region,68,Kotbhairab,68024
Bajhang,Far-Western Region,68,Kotdewal,68025
Bajhang,Far-Western Region,68,Lamatola,68026
Bajhang,Far-Western Region,68,Lekhgau,68027
Bajhang,Far-Western Region,68,Luyanta,68028
Bajhang,Far-Western Region,68,Majhigau,68029
Bajhang,Far-Western Region,68,Malumela,68030
Bajhang,Far-Western Region,68,Mashdev,68031
Bajhang,Far-Western Region,68,Matela,68032
Bajhang,Far-Western Region,68,Maulali,68033
Bajhang,Far-Western Region,68,Melbisauni,68034
Bajhang,Far-Western Region,68,Parakatne,68035
Bajhang,Far-Western Region,68,Patadewal,68036
Bajhang,Far-Western Region,68,Pauwagadhi,68037
Bajhang,Far-Western Region,68,Pipalkot,68038
Bajhang,Far-Western Region,68,Rayal,68039
Bajhang,Far-Western Region,68,Rilu,68040
Bajhang,Far-Western Region,68,Rithapata,68041
Bajhang,Far-Western Region,68,Sainpasela,68042
Bajhang,Far-Western Region,68,Subeda,68043
Bajhang,Far-Western Region,68,Sunikot,68044
Bajhang,Far-Western Region,68,Sunkuda,68045
Bajhang,Far-Western Region,68,Surma,68046
Bajhang,Far-Western Region,68,Syandi,68047
Achham,Far-Western Region,69,Babala,69001
Achham,Far-Western Region,69,Baijinath,69002
Achham,Far-Western Region,69,Bannatoli,69003
Achham,Far-Western Region,69,Baradadivi,69004
Achham,Far-Western Region,69,Basti,69005
Achham,Far-Western Region,69,Batulasen,69006
Achham,Far-Western Region,69,Bayala,69007
Achham,Far-Western Region,69,Bhagyaswori,69008
Achham,Far-Western Region,69,Bhairabsthan,69009
Achham,Far-Western Region,69,Bhatakatiya,69010
Achham,Far-Western Region,69,Bhuli,69011
Achham,Far-Western Region,69,Binayak,69012
Achham,Far-Western Region,69,Bindhyawasini,69013
Achham,Far-Western Region,69,Birpath,69014
Achham,Far-Western Region,69,Budhakot,69015
Achham,Far-Western Region,69,Chalsa,69016
Achham,Far-Western Region,69,Chandika(Bayalpata),69017
Achham,Far-Western Region,69,Chaphamandau,69018
Achham,Far-Western Region,69,Darna,69019
Achham,Far-Western Region,69,Devisthan,69020
Achham,Far-Western Region,69,Dhakari,69021
Achham,Far-Western Region,69,Dhaku,69022
Achham,Far-Western Region,69,Dhamali,69023
Achham,Far-Western Region,69,Dhodasain,69024
Achham,Far-Western Region,69,Dhudharukot,69025
Achham,Far-Western Region,69,Dhungachalna,69026
Achham,Far-Western Region,69,Duni,69027
Achham,Far-Western Region,69,Gajara,69028
Achham,Far-Western Region,69,Hatikot,69029
Achham,Far-Western Region,69,Hichma,69030
Achham,Far-Western Region,69,Jalapadevi,69031
Achham,Far-Western Region,69,Janalibandali,69032
Achham,Far-Western Region,69,Janalikot,69033
Achham,Far-Western Region,69,Jupu,69034
Achham,Far-Western Region,69,Kalagau,69035
Achham,Far-Western Region,69,Kalekanda,69036
Achham,Far-Western Region,69,Kalika,69037
Achham,Far-Western Region,69,Kalikasthan,69038
Achham,Far-Western Region,69,Khaptad,69039
Achham,Far-Western Region,69,Khodasadevi,69040
Achham,Far-Western Region,69,Kuika,69041
Achham,Far-Western Region,69,Kuntibandali,69042
Achham,Far-Western Region,69,Kushkot,69043
Achham,Far-Western Region,69,Layati,69044
Achham,Far-Western Region,69,Lungra,69045
Achham,Far-Western Region,69,Malatikot,69046
Achham,Far-Western Region,69,Mangalsen,69047
Achham,Far-Western Region,69,Marku,69048
Achham,Far-Western Region,69,Mashtanamdali,69049
Achham,Far-Western Region,69,Mastamandau,69050
Achham,Far-Western Region,69,Nada,69051
Achham,Far-Western Region,69,Nandegada,69052
Achham,Far-Western Region,69,Nawathana,69053
Achham,Far-Western Region,69,Oligau,69054
Achham,Far-Western Region,69,Patalkot,69055
Achham,Far-Western Region,69,Payal,69056
Achham,Far-Western Region,69,Pulletala,69057
Achham,Far-Western Region,69,Rahaph,69058
Achham,Far-Western Region,69,Ramarosan,69059
Achham,Far-Western Region,69,Raniban,69060
Achham,Far-Western Region,69,Ridikot,69061
Achham,Far-Western Region,69,Risidaha,69062
Achham,Far-Western Region,69,Santada,69063
Achham,Far-Western Region,69,Sera,69064
Achham,Far-Western Region,69,Siddheswor,69065
Achham,Far-Western Region,69,Siudi,69066
Achham,Far-Western Region,69,Soukat,69067
Achham,Far-Western Region,69,Sutar,69068
Achham,Far-Western Region,69,Thanti,69069
Achham,Far-Western Region,69,Timilsain,69070
Achham,Far-Western Region,69,Toli,69071
Achham,Far-Western Region,69,Tosi,69072
Achham,Far-Western Region,69,Turmakhad,69073
Achham,Far-Western Region,69,Walant,69074
Achham,Far-Western Region,69,Warla,69075
Doti,Far-Western Region,70,Banjakakani,70001
Doti,Far-Western Region,70,Banlek,70002
Doti,Far-Western Region,70,Barchhen,70003
Doti,Far-Western Region,70,Basudevi,70004
Doti,Far-Western Region,70,Bhumirajmadau,70005
Doti,Far-Western Region,70,Chawarachautara,70006
Doti,Far-Western Region,70,Chhapali,70007
Doti,Far-Western Region,70,Chhatiwan,70008
Doti,Far-Western Region,70,Dahakalikasthan,70009
Doti,Far-Western Region,70,Daud,70010
Doti,Far-Western Region,70,Dhanglagau,70011
Doti,Far-Western Region,70,Dhirkamandau,70012
Doti,Far-Western Region,70,Dipayal Silgadhi Municipality,70013
Doti,Far-Western Region,70,Durgamadau,70014
Doti,Far-Western Region,70,Gadasera,70015
Doti,Far-Western Region,70,Gaguda,70016
Doti,Far-Western Region,70,Gaihragau,70017
Doti,Far-Western Region,70,Ganjari,70018
Doti,Far-Western Region,70,Ghanteswor,70019
Doti,Far-Western Region,70,Girichauka,70020
Doti,Far-Western Region,70,Jijodamandau,70021
Doti,Far-Western Region,70,Kadamadaun,70022
Doti,Far-Western Region,70,Kalena,70023
Doti,Far-Western Region,70,Kalikasthan,70024
Doti,Far-Western Region,70,Kanachaur,70025
Doti,Far-Western Region,70,Kapalleki,70026
Doti,Far-Western Region,70,Kedarakhada,70027
Doti,Far-Western Region,70,Khatiwada,70028
Doti,Far-Western Region,70,Khirsain,70029
Doti,Far-Western Region,70,Ladagada,70030
Doti,Far-Western Region,70,Lamikhal,70031
Doti,Far-Western Region,70,Lanakedareswor,70032
Doti,Far-Western Region,70,Latamandau,70033
Doti,Far-Western Region,70,Laxminagar,70034
Doti,Far-Western Region,70,Mahadevsthan,70035
Doti,Far-Western Region,70,Mannakapadi,70036
Doti,Far-Western Region,70,Mudabhara,70037
Doti,Far-Western Region,70,Mudhegau,70038
Doti,Far-Western Region,70,Nirauli,70039
Doti,Far-Western Region,70,Pachanali,70040
Doti,Far-Western Region,70,Pokhari,70041
Doti,Far-Western Region,70,Ranagau,70042
Doti,Far-Western Region,70,Sanagau,70043
Doti,Far-Western Region,70,Saraswotinagar,70044
Doti,Far-Western Region,70,Satphari,70045
Doti,Far-Western Region,70,Simchaur,70046
Doti,Far-Western Region,70,Tijali,70047
Doti,Far-Western Region,70,Tikhatar,70048
Doti,Far-Western Region,70,Toleni,70049
Doti,Far-Western Region,70,Wagalek,70050
Doti,Far-Western Region,70,Warpata,70051
Kailali,Far-Western Region,71,Baliya,71001
Kailali,Far-Western Region,71,Basauti,71002
Kailali,Far-Western Region,71,Beladevipur,71003
Kailali,Far-Western Region,71,Bhajani,71004
Kailali,Far-Western Region,71,Boniya,71005
Kailali,Far-Western Region,71,Chauha,71006
Kailali,Far-Western Region,71,Chaumala,71007
Kailali,Far-Western Region,71,Dansinhapur,71008
Kailali,Far-Western Region,71,Darakh,71009
Kailali,Far-Western Region,71,Dhangadi Municipality,71010
Kailali,Far-Western Region,71,Dododhara,71011
Kailali,Far-Western Region,71,Durgauli,71012
Kailali,Far-Western Region,71,Gadariya,71013
Kailali,Far-Western Region,71,Geta,71014
Kailali,Far-Western Region,71,Godawari,71015
Kailali,Far-Western Region,71,Hasuliya,71016
Kailali,Far-Western Region,71,Janakinagar,71017
Kailali,Far-Western Region,71,Joshipur,71018
Kailali,Far-Western Region,71,Khailad,71019
Kailali,Far-Western Region,71,Khairala,71020
Kailali,Far-Western Region,71,Kotatulsipur,71021
Kailali,Far-Western Region,71,Lalbojhi,71022
Kailali,Far-Western Region,71,Malakheti,71023
Kailali,Far-Western Region,71,Masuriya,71024
Kailali,Far-Western Region,71,Mohanyal,71025
Kailali,Far-Western Region,71,Munuwa,71026
Kailali,Far-Western Region,71,Narayanpur,71027
Kailali,Far-Western Region,71,Nigali,71028
Kailali,Far-Western Region,71,Pahalmanpur,71029
Kailali,Far-Western Region,71,Pandaun,71030
Kailali,Far-Western Region,71,Pathariya,71031
Kailali,Far-Western Region,71,Pawera,71032
Kailali,Far-Western Region,71,Phulwari,71033
Kailali,Far-Western Region,71,Pratapapur,71034
Kailali,Far-Western Region,71,Ramsikharjhala,71035
Kailali,Far-Western Region,71,Ratanpur,71036
Kailali,Far-Western Region,71,Sadepani,71037
Kailali,Far-Western Region,71,Sahajpur,71038
Kailali,Far-Western Region,71,Sreepur,71039
Kailali,Far-Western Region,71,Sugarkhal,71040
Kailali,Far-Western Region,71,Thapapur,71041
Kailali,Far-Western Region,71,Tikapur Municipality,71042
Kailali,Far-Western Region,71,Udasipur,71043
Kailali,Far-Western Region,71,Urma,71044
Kanchanpur,Far-Western Region,72,Baisibichawa,72001
Kanchanpur,Far-Western Region,72,Beldandi,72002
Kanchanpur,Far-Western Region,72,Chandani,72003
Kanchanpur,Far-Western Region,72,Daijee,72004
Kanchanpur,Far-Western Region,72,Dekhatbhuli,72005
Kanchanpur,Far-Western Region,72,Dodhara,72006
Kanchanpur,Far-Western Region,72,Jhalari,72007
Kanchanpur,Far-Western Region,72,Kalika,72008
Kanchanpur,Far-Western Region,72,Krishnapur,72009
Kanchanpur,Far-Western Region,72,Laxmipur,72010
Kanchanpur,Far-Western Region,72,Mahendranagar Municipality,72011
Kanchanpur,Far-Western Region,72,Parasan,72012
Kanchanpur,Far-Western Region,72,Pipaladi,72013
Kanchanpur,Far-Western Region,72,Raikawarbichawa,72014
Kanchanpur,Far-Western Region,72,Rampurbilaspur,72015
Kanchanpur,Far-Western Region,72,Rautelibichawa,72016
Kanchanpur,Far-Western Region,72,Sankarpur,72017
Kanchanpur,Far-Western Region,72,Sreepur,72018
Kanchanpur,Far-Western Region,72,Suda,72019
Kanchanpur,Far-Western Region,72,Tribhuwanbast,72020
Dadeldhura,Far-Western Region,73,Ajayameru,73001
Dadeldhura,Far-Western Region,73,Alital,73002
Dadeldhura,Far-Western Region,73,Amargadhi Municipality,73003
Dadeldhura,Far-Western Region,73,Ashigram,73004
Dadeldhura,Far-Western Region,73,Bagarkot,73005
Dadeldhura,Far-Western Region,73,Belapur,73006
Dadeldhura,Far-Western Region,73,Bhadrapur,73007
Dadeldhura,Far-Western Region,73,Bhageswor,73008
Dadeldhura,Far-Western Region,73,Chipur,73009
Dadeldhura,Far-Western Region,73,Dewaldibyapur,73010
Dadeldhura,Far-Western Region,73,Ganeshpur,73011
Dadeldhura,Far-Western Region,73,Gankhet,73012
Dadeldhura,Far-Western Region,73,Jogbuda,73013
Dadeldhura,Far-Western Region,73,Kailapalamandau,73014
Dadeldhura,Far-Western Region,73,Koteli,73015
Dadeldhura,Far-Western Region,73,Manilek,73016
Dadeldhura,Far-Western Region,73,Mashtamandau,73017
Dadeldhura,Far-Western Region,73,Nawadurga,73018
Dadeldhura,Far-Western Region,73,Rupal,73019
Dadeldhura,Far-Western Region,73,Samejee,73020
Dadeldhura,Far-Western Region,73,Sirsha,73021
Baitadi,Far-Western Region,74,Amchaur,74001
Baitadi,Far-Western Region,74,Basantapur,74002
Baitadi,Far-Western Region,74,Basuling,74003
Baitadi,Far-Western Region,74,Bhatana,74004
Baitadi,Far-Western Region,74,Bhumeswor,74005
Baitadi,Far-Western Region,74,Bijayapur,74006
Baitadi,Far-Western Region,74,Bilashpur,74007
Baitadi,Far-Western Region,74,Bumiraj,74008
Baitadi,Far-Western Region,74,Chaukham,74009
Baitadi,Far-Western Region,74,Dasharathchand Municipality,74010
Baitadi,Far-Western Region,74,Dehimandau,74011
Baitadi,Far-Western Region,74,Deulek,74012
Baitadi,Far-Western Region,74,Dhikarim/Rim,74013
Baitadi,Far-Western Region,74,Dhikasintad/Sitad,74014
Baitadi,Far-Western Region,74,Dhungad,74015
Baitadi,Far-Western Region,74,Dilasaini,74016
Baitadi,Far-Western Region,74,Durgabhabani,74017
Baitadi,Far-Western Region,74,Durgasthan,74018
Baitadi,Far-Western Region,74,Gajari,74019
Baitadi,Far-Western Region,74,Giregada,74020
Baitadi,Far-Western Region,74,Gokuleswor,74021
Baitadi,Far-Western Region,74,Gujar,74022
Baitadi,Far-Western Region,74,Gurukhola,74023
Baitadi,Far-Western Region,74,Gwallek,74024
Baitadi,Far-Western Region,74,Hat,74025
Baitadi,Far-Western Region,74,Hatraj,74026
Baitadi,Far-Western Region,74,Kaipal,74027
Baitadi,Far-Western Region,74,Kataujpani,74028
Baitadi,Far-Western Region,74,Kotila,74029
Baitadi,Far-Western Region,74,Kotpetara,74030
Baitadi,Far-Western Region,74,Kulau,74031
Baitadi,Far-Western Region,74,Kuwakot,74032
Baitadi,Far-Western Region,74,Mahadevsthan,74033
Baitadi,Far-Western Region,74,Mahakali,74034
Baitadi,Far-Western Region,74,Maharudra,74035
Baitadi,Far-Western Region,74,Malladehi,74036
Baitadi,Far-Western Region,74,Mathairaj,74037
Baitadi,Far-Western Region,74,Maunali,74038
Baitadi,Far-Western Region,74,Melauli,74039
Baitadi,Far-Western Region,74,Nagarjun,74040
Baitadi,Far-Western Region,74,Nwadeu,74041
Baitadi,Far-Western Region,74,Nwali,74042
Baitadi,Far-Western Region,74,Pancheswor,74043
Baitadi,Far-Western Region,74,Patan,74044
Baitadi,Far-Western Region,74,Raudidewal,74045
Baitadi,Far-Western Region,74,Rauleswor,74046
Baitadi,Far-Western Region,74,Rudreswor,74047
Baitadi,Far-Western Region,74,Sakar,74048
Baitadi,Far-Western Region,74,Salena,74049
Baitadi,Far-Western Region,74,Sarmali,74050
Baitadi,Far-Western Region,74,Shankarpur,74051
Baitadi,Far-Western Region,74,Shibanath,74052
Baitadi,Far-Western Region,74,Shikharpur,74053
Baitadi,Far-Western Region,74,Shivaling,74054
Baitadi,Far-Western Region,74,Siddhapur,74055
Baitadi,Far-Western Region,74,Siddheswor,74056
Baitadi,Far-Western Region,74,Sikash,74057
Baitadi,Far-Western Region,74,Silanga,74058
Baitadi,Far-Western Region,74,Sreekedar,74059
